player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb
9YqdkwPR5v,Lianne Sanderson,1988-02-03,England,MF,AM,,,2016,5.0,8.0,
9Yqdog7k5v,Simone Charley,1995-02-04,USA,FW,ST,,,"['2019', '2020', '2021', '2022', '2023']",5.0,8.0,
9YqdoLJE5v,Bianca St. Georges,1997-07-28,Canada,DF,FB,MF,W,"['2020', '2021', '2022', '2023', '2024']",5.0,6.0,
9YqdoxJm5v,Penelope Hocking,1999-12-29,USA,MF,W,,,"['2023', '2024']",5.0,5.0,
9YqdoyGO5v,Brianna Visalli,1995-04-17,USA,FW,W,,,"['2020', '2021', '2022']",5.0,2.0,
9YqdoYPo5v,Sophie Jones,2001-07-17,USA,MF,CM,,,2023,5.0,5.0,
9Yqdozxk5v,Maya McCutcheon,2002-04-12,USA,,,,,{},,,
9YqdoZzk5v,Olivia Wade-Katoa,1999-12-28,USA,MF,DM,,,2024,,,
9Yqdw4ko5v,Zoe Burns,2002-01-05,Canada,DF,FB,,,2024,5.0,2.0,
9YqdwJ8R5v,Tess Boade,1999-02-03,USA,FW,ST,,,"['2022', '2023', '2024']",,,
9z5k33xJ5A,Cosette Morche,1997-06-09,USA,,,,,{},,,
9z5k730a5A,Ji So-Yun,1991-02-21,South Korea,FW,ST,MF,AM,2024,5.0,3.0,
9z5k7azJ5A,Maya Hayes,1992-03-26,USA,FW,ST,,,"['2016', '2017']",,,
9z5k7ENJ5A,Kiara Pickett,1999-04-30,USA,DF,FB,MF,DM,"['2021', '2022', '2023', '2024']",5.0,0.0,
9z5k7G0J5A,Kelly Conheeney,1991-01-24,USA,FW,ST,MF,CM,2016,,,
9z5k7G3l5A,Rachel Wood,1990-05-10,USA,MF,DM,DF,CB,2016,6.0,0.0,
9z5k7GpK5A,Alli Murphy,1994-05-13,Republic of Ireland,DF,FB,,,2018,5.0,3.0,
9z5k7GVJ5A,Melissa Henderson,1989-08-23,USA,FW,W,,,"['2016', '2017']",,,
9z5k7k7d5A,Shea Groom,1993-03-04,USA,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,
9z5k7NAP5A,Becca Moros,1985-05-06,USA,DF,FB,,,"['2016', '2017', '2018', '2019']",5.0,5.0,
9z5k7P4g5A,Alyssa Naeher,1988-04-20,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,152.0
9z5k7pPJ5A,Ariana Calderón,1990-05-12,Mexico,FW,ST,,,2019,5.0,5.0,
9z5k7wOP5A,Parker Goins,1998-12-08,USA,MF,W,FW,ST,"['2022', '2023', '2024']",5.0,10.0,
9z5k7y9b5A,Gabriela Guillén,1992-03-01,Costa Rica,,,,,{},5.0,1.0,128.0
9z5ka3RKQA,Rosie White,1993-06-06,New Zealand,MF,CM,,,"['2017', '2018', '2019', '2020', '2021']",5.0,5.0,139.0
9z5kaPweQA,Bruna Benites,1985-10-16,Brazil,DF,CB,,,2017,5.0,5.0,
9z5kbD6aMA,Eliza Bona,,USA,FW,ST,,,2018,,,
9z5kbv7KMA,Isabella Obaze,2002-10-30,Denmark,DF,CB,,,2024,5.0,10.0,
9z5kbV9lMA,Imani Dorsey,1996-03-21,USA,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2024']",5.0,7.0,
9z5kbvLaMA,Kelsey Dossey,1996-07-13,USA,,,,,{},,,
9z5kWAOe5A,Sami Feller,,USA,DF,CB,,,2023,5.0,10.0,
9z5kWjNj5A,Madeline Moreau,2000-12-05,USA,DF,FB,,,2024,5.0,1.0,
a35rB2n25L,Kelly Rowswell,1998-01-28,USA,,,,,{},,,
a35rK2K2qL,Cheyna Matthews,1993-11-10,Jamaica,MF,W,FW,ST,"['2016', '2017', '2019', '2021', '2023']",5.0,9.0,
a35rK9a2qL,Anna Gilbertson,,Costa Rica,,,,,{},,,
a35rKEnoqL,Taryn Torres,1999-04-23,USA,MF,DM,,,"['2022', '2024']",5.0,6.0,
a35rKl1bqL,Claire Winter,,USA,,,,,{},,,
a35rKl3oqL,Mallory Weber,1994-04-04,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,6.0,
a35rKneLqL,CoCo Goodson,1990-06-19,USA,DF,CB,,,2016,,,
a35rKoNwqL,Kaiya McCullough,1998-05-29,USA,,,,,{},5.0,8.0,
a35rKRboqL,Zsanett Kajan,1997-09-16,Hungary,,,,,{},,,
a35rKY7oqL,Catherine Parkhill,1990-05-27,,,,,,{},,,
a35rKYzoqL,Cali Farquharson,1993-12-17,USA,MF,W,,,"['2016', '2017', '2018', '2019', '2022']",5.0,7.0,
a35rlBbBQL,Monica Alvarado,1991-01-11,Mexico,,,,,{},5.0,5.0,
a35ry6BLML,Ally Sentnor,2004-02-18,USA,MF,AM,,,2024,5.0,4.0,
a35ryBJwML,Kiki Van Zanten,2001-08-25,Jamaica,DF,FB,,,2024,5.0,1.0,132.0
a35ryBRGML,Zaneta Wyne,1990-08-03,USA,DF,FB,,,"['2022', '2023']",5.0,6.0,130.0
a35ryeZLML,Veronica Latsko,1995-12-12,USA,MF,W,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,
a35ryrgKML,Nicole Payne,2001-01-18,Nigeria,DF,FB,,,2024,5.0,5.0,
a35ryvOKML,Peyton Perea,1997-03-28,USA,MF,CM,,,2020,5.0,8.0,
aDQ0aNglME,Ashlyn Harris,1985-10-19,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,9.0,146.0
aDQ0aplvME,Ana Maria Crnogorcevic,1990-10-03,Switzerland,FW,ST,,,"['2018', '2019', '2024']",5.0,9.0,143.0
aDQ0l9YvQE,Maia Pérez,1999-10-19,USA,,,,,{},,,
aDQ0lPXGQE,Mikaela Howell,,England,DF,FB,,,2020,,,
aDQ0Nbav5E,Jorian Baucom,,USA,FW,ST,,,"['2021', '2022']",,,
aDQ0ND9G5E,Ally Haran,1996-05-21,Canada,DF,FB,,,"['2020', '2021']",5.0,9.0,
aDQ0NDgR5E,Emina Ekic,1999-06-06,USA,MF,W,,,"['2021', '2022', '2023']",5.0,4.0,
aDQ0Neav5E,Julia Bingham,1998-05-25,USA,DF,FB,,,2020,,,
aDQ0NLmE5E,Croix Bethune,2001-03-14,USA,MF,AM,,,2024,5.0,3.0,
aDQ0Nv325E,Lauren Costa,2002-09-13,Brazil,DF,CB,,,"['2023', '2024']",5.0,10.0,143.0
aDQ0NWGP5E,Katy Byrne,1996-10-21,USA,,,,,{},5.0,5.0,
aDQ0NXov5E,Haley Bugeja,2004-05-05,Malta,MF,W,FW,ST,"['2022', '2023']",,,
aDQ0NYeB5E,Lysianne Proulx,1999-04-17,Canada,GK,GK,,,2024,5.0,7.0,139.0
aDQ0P8BRQE,Savannah Jordan,1995-01-24,USA,FW,ST,,,"['2017', '2018']",5.0,7.0,
aDQ0PeEBQE,Ashley Nick,1987-10-27,USA,MF,CM,,,2016,,,
aDQ0PLRpQE,Mimmi Larsson,1994-04-09,Sweden,FW,ST,,,2023,5.0,6.0,143.0
aDQ0PPgWQE,Clarisse Le Bihan,1994-12-14,France,MF,AM,FW,ST,"['2022', '2023', '2024']",5.0,8.0,
aDQ0PXxpQE,Michele Dalton,1988-11-05,USA,GK,GK,,,"['2016', '2017']",,,
aDQ0PXyGQE,Kaitlyn Savage,1990-10-27,USA,GK,GK,,,2016,,,
aDQ0x3YEQE,Hannah Anderson,2001-04-03,USA,DF,CB,,,2024,,,
aDQ0xDDPQE,Ally Cook,2000-07-18,USA,FW,ST,,,2024,,,
BLMv601AMx,Savannah Uveges,,USA,MF,W,,,2020,,,
BLMv77ZR5x,Jordan Brewster,1999-09-27,USA,DF,CB,,,2024,5.0,9.0,
BLMv78mR5x,Hina Sugita,1997-01-31,Japan,MF,CM,,,"['2022', '2023', '2024']",5.0,4.0,117.0
BLMv7jlj5x,Alison Jahansouz,1996-12-29,USA,,,,,{},5.0,10.0,
BLMv7Klj5x,Isabel Rodriguez,1999-04-13,USA,DF,FB,,,"['2022', '2023', '2024']",5.0,4.0,
BLMv7kn85x,Payton Linnehan,2001-03-25,USA,MF,W,,,2024,5.0,5.0,
BLMv7oZO5x,Barbra Banda,2000-03-20,Zambia,FW,ST,,,2024,5.0,0.0,137.0
BLMvkAnB5x,Mille Jensen,1999-09-23,Denmark,MF,W,,,2023,,,
BLMvl6k7qx,Stephanie Labbé,1986-10-10,Canada,GK,GK,,,"['2016', '2017', '2019', '2020']",5.0,10.0,139.0
BLMvl7ABqx,Yael Averbuch,1986-11-03,USA,DF,CB,,,"['2016', '2017', '2018']",5.0,10.0,150.0
BLMvrenOMx,McKinley Crone,1998-10-20,USA,,,,,{},,,
BLMvrGGOMx,Landy Mertz,2000-07-19,USA,DF,CB,,,2024,,,
BLMvrre7Mx,Riley Tanner,1999-10-15,Panama,DF,FB,MF,CM,2023,,,
BLMvz047Mx,Alyssa Kleiner,1993-04-01,USA,DF,FB,,,"['2016', '2017', '2018']",5.0,9.0,
BLMvzAG7Mx,Elizabeth Addo,1993-09-01,Ghana,FW,W,,,2018,5.0,4.0,
BLMvzAX3Mx,Nickolette Driesse,1994-11-08,USA,MF,W,FW,ST,"['2017', '2018']",,,
BLMvzE4WMx,Shannon Horgan,1996-02-01,USA,,,,,{},5.0,5.0,
BLMvzNdBMx,Michelle Cruz,1992-05-14,USA,MF,W,,,2016,5.0,6.0,
BLMvzNvlMx,Sierra Lelii,,USA,,,,,{},5.0,7.0,
BLMvzrdlMx,Morgan Andrews,1995-03-25,USA,MF,CM,,DM,"['2017', '2018', '2019', '2020']",5.0,9.0,
BLMvzVyXMx,Sam Coffey,1998-12-31,USA,MF,DM,,,"['2022', '2023', '2024']",5.0,5.0,
e7Mz0Oxeqr,Jenna Butler,2000-01-18,USA,MF,CM,,,2024,,,
e7Mz9JKeQr,Carli Lloyd,1982-07-16,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2021']",5.0,8.0,
e7Mz9KJJQr,Theresa Eslund,1986-07-20,Denmark,DF,FB,,,"['2018', '2019']",5.0,6.0,
e7MzAKROQr,Lily Woodham,2000-09-03,Wales,DF,FB,,,2024,5.0,3.0,
e7MzJbOeMr,Cristina Roque,2001-11-06,Puerto Rico,GK,GK,,,2024,,,
e7MzJJDXMr,Emily Gray,2000-10-05,USA,MF,CM,,,"['2022', '2024']",,,
e7MzJKkOMr,Averie Collins,1997-03-03,USA,FW,ST,,,"['2020', '2022']",5.0,11.0,
e7MzJRO7Mr,Delanie Sheehan,1999-01-13,USA,MF,CM,,,"['2021', '2022', '2023', '2024']",,,
e7Mzl1vJqr,Allie Wisner,1990-10-12,USA,,,,,{},5.0,7.0,
e7Mzl1Z6qr,Kassey Kallman,1992-05-06,USA,DF,CB,,FB,"['2016', '2017']",5.0,8.0,
e7MzlELeqr,Tegan McGrady,1997-10-11,USA,DF,FB,,,"['2019', '2020', '2021', '2022', '2023']",5.0,6.0,
e7MzlGkjqr,Jen Hoy,1991-01-18,USA,FW,ST,,,"['2016', '2017', '2018', '2019']",5.0,5.0,
e7Mzllbeqr,Samantha Witteman,1994-02-26,USA,DF,FB,MF,W,"['2016', '2017']",,,
e7MzlyXGqr,Thembi Kgatlana,1996-05-02,South Africa,FW,W,MF,W,"['2018', '2023']",5.0,1.0,110.0
e7Mzlyyeqr,Ella Stevens,1997-12-11,USA,FW,ST,,,"['2020', '2021', '2022', '2023', '2024']",,,
EGMPlAeyMa,Rachel Corsie,1989-08-17,Scotland,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,9.0,
EGMPlJ8VMa,Whitney Engen,1987-11-28,USA,DF,CB,,,2016,5.0,7.0,143.0
EGMPlrnyMa,Lady Andrade,1992-01-10,Colombia,MF,CM,,,2016,5.0,7.0,137.0
EGMPlRrrMa,Emilie Haavi,1992-06-16,Norway,FW,W,MF,W,2017,5.0,5.0,
EGMPn0zxqa,Zoe Morse,1998-04-01,USA,DF,CB,,,"['2020', '2021', '2022']",5.0,7.0,
EGMPn76xqa,Kate Scheel,1994-08-06,USA,,,,,{},,,
EGMPn7Dxqa,Catherine Zimmerman,1995-01-15,USA,MF,W,,,2016,,,
EGMPn8O3qa,Janice Cayman,1988-10-12,Belgium,DF,FB,,,2016,,,
EGMPneD4qa,Katie Zelem,1996-01-20,England,MF,DM,,,2024,5.0,4.0,117.0
EGMPnK94qa,Hayley Dowd,1994-09-07,USA,MF,W,,,2017,,,
EGMPnKgxqa,María Sánchez,1996-02-20,Mexico,MF,W,,,"['2019', '2021', '2022', '2023', '2024']",5.0,5.0,
EGMPnYB4qa,Meleana Shim,1991-09-25,USA,MF,DM,,,"['2016', '2017', '2018', '2023']",5.0,4.0,
EGMPnZPjqa,Quinn,1995-08-11,Canada,MF,DM,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,146.0
EGMPR9DVqa,Mikenna McManus,1999-07-26,USA,DF,FB,,,2022,,,
EGMPrB60qa,Mackenzie Pluck,2000-04-12,USA,MF,W,,,2023,,,
EGMPrO6rqa,Princess Marfo,2003-10-02,Ghana,FW,W,,,2024,,,
EGMPRWj4qa,Paulina Gramaglia,2003-03-21,Argentina,MF,DM,,,2022,,,
EGMPRz6kqa,Amanda Allen,2005-02-21,Canada,MF,W,,,"['2023', '2024']",5.0,4.0,
EGMPZ1x3qa,Cassidy Benintente,1994-06-12,USA,DF,FB,,,2017,5.0,2.0,
EGMPZ6Zxqa,Michele Vasconcelos,1994-05-11,USA,MF,W,FW,W,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,
EGMPZanrqa,Alyssa Malonson,1999-04-09,USA,DF,FB,,,"['2023', '2024']",,,
EGMPZBdjqa,Nádia Gomes,1996-11-09,Portugal,MF,W,,,2024,5.0,5.0,
eV5D022O5K,Manon Melis,1986-08-31,Netherlands,FW,ST,,,2016,5.0,5.0,
eV5D27XYQK,Croix Soto,2001-01-02,USA,DF,CB,,,"['2023', '2024']",5.0,10.0,
eV5D2w7JQK,Jyllissa Harris,2000-04-08,USA,DF,CB,,,"['2023', '2024']",5.0,8.0,
eV5Dk4j9MK,Kelly Fitzgerald,1994-10-20,USA,,,,,{},5.0,5.0,
eV5DkJZAMK,Sarah Griffith,1999-08-10,USA,FW,W,,,"['2022', '2023', '2024']",,,
eV5DklVaMK,Sarah Sodoma,1998-09-04,USA,,,,,{},,,
eV5DL1R95K,Alexa Spaanstra,2000-02-01,USA,MF,W,FW,W,"['2023', '2024']",5.0,5.0,
eV5DLE8Z5K,Ellie Carpenter,2000-04-28,Australia,DF,FB,,,"['2018', '2019']",5.0,5.0,132.0
eV5DLEjY5K,Brooke Elby,1993-05-24,USA,DF,FB,,,"['2016', '2017', '2018', '2019']",5.0,4.0,
eV5DLgAm5K,Samantha Johnson,1991-06-10,USA,DF,CB,,,"['2016', '2017', '2018', '2019']",5.0,5.0,
eV5DLK7A5K,Kealia Watt,1992-01-31,USA,MF,W,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,5.0,
eV5DLm3J5K,Felicitas Rauch,1996-04-30,Germany,DF,FB,,,2024,5.0,6.0,128.0
eV5DLY795K,Tiffany McCarty,1990-12-14,USA,MF,W,,,"['2016', '2018', '2019']",5.0,4.0,
eV5DLYZ95K,Estefanía Banini,1990-06-21,Argentina,MF,W,,,"['2016', '2017', '2018']",5.0,4.0,
eV5Dz11YQK,Courtney Brown,2000-11-25,USA,MF,W,,,2024,5.0,4.0,
eV5Dz239QK,Gabi,1994-04-26,Brazil,MF,CM,,,2019,5.0,6.0,
eV5DzaEmQK,Angelina Anderson,2001-03-22,USA,GK,GK,,,"['2023', '2024']",5.0,11.0,
eV5DzeXAQK,Riley Jackson,2005-12-02,USA,MF,CM,,DM,2024,5.0,8.0,126.0
eV5DzkDJQK,Samantha Meza,2001-11-07,USA,,,,,{},5.0,2.0,
eV5Dzp7nQK,Marisa DiGrande,1997-02-05,USA,MF,DM,,CM,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,
eV5DzpYYQK,Alexa Kimball,1995-09-21,USA,,,,,{},5.0,7.0,126.0
eV5DzwJJQK,Chardonnay Curran,1999-09-27,USA,MF,CM,,,"['2022', '2023', '2024']",,,
eV5DzwxEQK,Abby Elinsky,1996-01-08,USA,FW,ST,,,"['2018', '2019', '2020']",5.0,9.0,110.0
eVq32V2v5W,Crystal Thomas,1994-01-18,USA,MF,W,,,"['2017', '2019', '2020', '2021']",5.0,4.0,
eVq3axOvMW,Kelley O'Hara,1988-08-04,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,128.0
eVq3ay46MW,Katie Bowen,1994-04-15,New Zealand,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,7.0,123.0
eVq3ayjwMW,Lydia Williams,1988-05-13,Australia,GK,GK,,,"['2016', '2017', '2018', '2019']",5.0,9.0,139.0
eVq3j01X5W,Maureen Fitzgerald,,USA,MF,W,,AM,2016,5.0,3.0,
eVq3j0y65W,Kristie Mewis,1991-02-25,USA,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,7.0,141.0
eVq3ja3g5W,Katelyn Rowland,1994-03-16,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,11.0,
eVq3jbPg5W,Tyler Lussi,1995-01-26,USA,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,
eVq3jmaw5W,Nérilia Mondésir,1999-01-17,Haiti,MF,AM,,,2024,5.0,2.0,126.0
eVq3jrvw5W,Wang Shuang,1995-01-23,China,FW,W,,,"['2022', '2023']",5.0,5.0,
eVq3jWNv5W,Jordan Baggett,1996-10-28,USA,MF,CM,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,
eVq3jWwG5W,Sabrina D'Angelo,1993-05-11,Canada,GK,GK,,,"['2016', '2017', '2018']",5.0,8.0,150.0
eVq3jxzD5W,Ouleymata Sarr,1995-10-08,France,FW,ST,MF,W,"['2023', '2024']",5.0,9.0,
eVq3r30j5W,Susanna Friedrichs,1998-10-29,USA,,,,,{},5.0,4.0,
eVq3r4VV5W,Phair Casey Yu-Jin,2007-06-29,South Korea,,,,,{},5.0,10.0,150.0
eVq3rB0X5W,Shaelan Murison,1998-03-05,USA,MF,AM,,DM,2024,,,
eVq3rlb65W,Hal Hershfelt,2002-10-03,USA,MF,DM,,,2024,5.0,8.0,
eVq3rN7w5W,Catherine Paulson,2001-11-05,USA,,,,,{},,,
eVq3rXxv5W,Brenna Lovera,1997-03-12,USA,FW,ST,,,2023,5.0,8.0,
eVq3x4bgQW,Schuyler DeBree,1996-09-05,USA,DF,CB,,,2021,5.0,8.0,
eVq3xd6XQW,Julie Doyle,1996-12-31,USA,MF,DM,,,2019,5.0,10.0,
eVq3xlKGQW,Shae Yanez,1997-05-22,USA,GK,GK,,,"['2019', '2023']",5.0,8.0,
eVq3xoZDQW,Mariana Larroquette,1992-10-24,Argentina,FW,ST,,,"['2021', '2023', '2024']",5.0,3.0,128.0
eVq3xp1GQW,Jamie Gillis,1988-05-25,USA,,,,,{},,,
eVq3xvJGQW,Bruninha,2002-06-16,Brazil,DF,FB,,,"['2022', '2023', '2024']",5.0,3.0,143.0
eVq3xWNwQW,Hannah Davison,1997-04-09,USA,DF,CB,,,2020,5.0,8.0,
eVq3xXGgQW,Ella Shamburger,2000-01-18,USA,,,,,{},5.0,6.0,
eVq3xy8wQW,Julia Roddar,1992-02-16,Sweden,MF,DM,DF,FB,"['2021', '2022']",5.0,6.0,132.0
eVq3y1GwMW,Mariana Speckmaier,1997-12-26,Venezuela,MF,W,FW,W,"['2021', '2023']",5.0,5.0,
eVq3y1NgMW,Amber Marshall,,USA,MF,CM,,,2021,,,
eVq3y1WvMW,Cloe Lacasse,1993-07-07,Canada,MF,W,,,2024,5.0,7.0,123.0
eVq3y7KnMW,Annika Creel,1997-07-14,USA,,,,,{},,,
eVq3yAovMW,Tristin Stuteville,,,,,,,{},5.0,6.0,
eVq3yWJgMW,Kelly Ann Livingstone,1998-11-24,USA,DF,CB,,,2022,,,
eVq3ywVGMW,Kaylie Collins,1998-05-17,USA,GK,GK,,,"['2022', '2023']",,,
eVq3yyanMW,Freja Olofsson,1998-05-24,Sweden,MF,DM,,,"['2021', '2022']",,,
eVq3yzXDMW,Cheyenne Shorts,,,DF,CB,,,"['2022', '2023']",,,
gjMN6dzBMK,Cyera Hintzen,1997-10-28,USA,MF,CM,FW,W,2023,5.0,5.0,
gjMN6KX0MK,Kayla Hamric,1998-12-08,Canada,,,,,{},5.0,6.0,
gjMN6mz3MK,Hannah Adler,1998-01-23,USA,,,,,{},,,
gjMN6nOpMK,Kim Hazlett,,USA,DF,FB,,,2020,,,
gjMN6ol0MK,Jillienne Aguilera,,USA,DF,FB,,,"['2022', '2023']",,,
gjMN6vA0MK,Aerial Chavarin,,USA,MF,DM,,,2020,,,
gjMN7bAK5K,McKenzie Weinert,1998-12-02,USA,MF,W,,,"['2023', '2024']",,,
gjMN7GgY5K,Temwa Chawinga,1998-09-20,Malawi,MF,W,,,2024,5.0,8.0,
gjMNj3VpMK,Hildah Magaia,1994-12-16,South Africa,MF,W,,,2024,5.0,4.0,
gjMNjpVpMK,Gaby Vincent,1997-12-07,USA,MF,DM,DF,CB,"['2019', '2020', '2021', '2022']",5.0,8.0,
gjMNjwJkMK,Sarah Shimer,,USA,,,,,{},5.0,7.0,
gjMNR1gvMK,Claire Lavogez,1994-06-18,France,FW,ST,,,"['2022', '2023', '2024']",5.0,8.0,139.0
gjMNRAm4MK,Ebony Salmon,2001-01-27,England,FW,ST,,,"['2021', '2022', '2023']",,,
gjMNRdRDMK,Stephanie McCaffrey,1993-02-18,USA,FW,ST,,,"['2016', '2017', '2018']",5.0,6.0,
gjMNRDxDMK,Andi Sullivan,1995-12-20,USA,MF,DM,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,
gjMNRDZYMK,Katherine Reynolds,1987-09-14,USA,DF,CB,,FB,"['2016', '2017', '2018', '2019', '2020']",5.0,8.0,
gjMNRNg3MK,Caroline Van Slambrouck,1992-09-28,USA,,,,,{},5.0,10.0,
gjMNRNl3MK,Dijana Haracic,1992-04-12,Bosnia and Herzegovina,GK,GK,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,
gjMNRyokMK,Michaela Hahn,1994-04-19,USA,MF,CM,,DM,2016,5.0,4.0,
gjMNv6j4MK,Amandine Henry,1989-09-28,France,MF,DM,,CM,"['2016', '2017', '2023', '2024']",5.0,7.0,141.0
gOMn2eV6Mw,Mandy Freeman,1995-03-23,USA,DF,CB,,,"['2017', '2018', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,
gOMn6X8BMw,Emily Sonnett,1993-11-25,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,7.0,
gOMn6Yd6Mw,Rumi Utsugi,1988-12-05,Japan,MF,DM,,CM,"['2016', '2017', '2018', '2019']",5.0,6.0,139.0
gOMnazzXQw,Alex Kerr,2001-07-23,USA,FW,ST,,,2024,5.0,9.0,
gOMnlaKJqw,Chelsie Dawber,2000-01-12,Australia,FW,ST,,,2022,,,
gOMnljxOqw,Machaela George,,USA,DF,FB,,,2021,5.0,7.0,
gOMnlVG8qw,Morgan Weaver,1997-10-18,USA,FW,W,,ST,"['2020', '2021', '2022', '2023', '2024']",5.0,10.0,
gOMnlyvBqw,Maliah Morris,2000-12-31,USA,MF,W,,,2023,5.0,5.0,
gOMnR6AAMw,Vanessa DiBernardo,1992-05-15,USA,MF,AM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,
gOMnRAAJMw,Caroline Flynn,1994-02-28,USA,MF,W,,CM,2017,,,
gOMnRbbAMw,Yuri Kawamura,1989-05-17,Japan,DF,CB,,,"['2017', '2018']",5.0,6.0,126.0
gOMnRboOMw,Carson Pickett,1993-09-15,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,8.0,
gOMnRdyOMw,Allie Long,1987-08-13,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2023']",5.0,8.0,130.0
gOMnREd8Mw,Jaelin Howell,1999-11-21,USA,MF,DM,,,"['2022', '2023', '2024']",5.0,8.0,
gOMnREv8Mw,Amanda Dennis,1998-05-25,USA,GK,GK,,,2021,6.0,0.0,
gOMnREWAMw,Taylor Otto,1997-10-23,USA,MF,DM,,,"['2021', '2022']",5.0,10.0,
gOMnRnK8Mw,Caroline Casey,1994-05-27,USA,GK,GK,,,"['2016', '2017', '2018']",5.0,8.0,
gOMnRnYmMw,Kylie Strom,1992-03-18,USA,DF,FB,,CB,"['2016', '2021', '2022', '2023', '2024']",5.0,8.0,
gOMnRNZAMw,Emily Boyd,1996-07-25,USA,GK,GK,,,"['2018', '2019', '2020', '2021', '2022', '2023']",5.0,9.0,
gOMnRrGBMw,Laura Liedle,1994-03-11,USA,,,,,{},5.0,5.0,
gOMnY42OQw,Ryan Gareis,1998-11-13,USA,MF,W,,,"['2022', '2023', '2024']",,,
gOMnYAkBQw,Hope Breslin,1999-03-10,USA,DF,FB,,,"['2022', '2023']",,,
gOMnYAOxQw,Cameron Tucker,1999-07-15,USA,MF,W,,,"['2022', '2023', '2024']",,,
gOMnYEXBQw,Ava Cook,2000-07-05,USA,FW,ST,,,"['2022', '2023', '2024']",,,
gOMnYo8lQw,Taylor Hansen,,USA,DF,FB,,,2022,,,
gOMnYXe6Qw,Amanda West,2001-02-11,Canada,DF,FB,FW,ST,2024,,,
gpMOa0nlqz,Emily Fox,1998-07-05,USA,DF,FB,,,"['2021', '2022', '2023']",5.0,6.0,
gpMOa13Oqz,Thaisa,1988-12-17,Brazil,MF,DM,,CM,2018,5.0,5.0,128.0
gpMOaLbDqz,Cari Roccaro,1994-07-18,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,
gpMOapp1qz,Meggie Dougherty Howard,1995-07-27,USA,MF,CM,,DM,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,
gpMOay2Dqz,Caroline Stanley,1993-03-16,USA,GK,GK,,,"['2016', '2017']",5.0,10.0,
gpMOayenqz,Katie Schoepfer,1988-11-10,USA,MF,DM,,,2016,5.0,8.0,
gpMOeGZrqz,Victoria Pickett,1996-08-12,Canada,MF,CM,,,"['2021', '2022', '2023', '2024']",,,
gpMOekr2qz,Lily Nabet,1999-09-24,USA,MF,DM,,,"['2022', '2023', '2024']",5.0,3.0,
gpMOep8Rqz,Marisa Bova,2000-06-09,USA,,,,,{},,,
gpMOeRG2qz,Natalie Beckman,2000-03-25,USA,DF,FB,,,"['2022', '2023']",,,
gpMOL3oy5z,Lyza Bosselmann,2001-07-27,USA,GK,GK,,,2024,,,
gpMOLNLy5z,Gracie Brian,2001-08-28,USA,,,,,{},5.0,6.0,130.0
gpMOo3K7Mz,Anna Heilferty,1999-04-17,USA,DF,FB,,,"['2021', '2022', '2024']",5.0,3.0,
gpMOoD77Mz,Colette Smith,,USA,,,,,{},,,
gpMOoG6nMz,Julia Ashley,1996-11-11,USA,DF,FB,,CB,"['2021', '2022']",5.0,8.0,
